studentId,marks
1,91
2,60
3,59
4,34
5,45
6,68
7,78
8,98
9,80
10,56
11,91
12,87
13,95
14,41
15,40
16,69
17,45
18,60
19,67
20,94
21,65
22,48
23,31
24,66
25,45
26,51
27,98
28,50
29,31
30,41
31,78
32,42
33,98
34,55
35,49
36,31
37,75
38,32
39,50
40,90
41,78
42,56
43,35
44,61
45,61
46,74
47,96
48,75
49,88
50,48
51,87
52,37
53,52
54,81
55,31
56,76
57,66
58,49
59,61
60,70
61,97
62,36
63,50
64,59
65,50
66,30
67,82
68,88
69,74
70,40
71,100
72,55
73,57
74,94
75,35
76,34
77,96
78,31
79,85
80,33
81,85
82,97
83,67
84,97
85,32
86,68
87,79
88,34
89,81
90,53
91,52
92,76
93,48
94,85
95,37
96,42
97,83
98,31
99,35
100,75
