studentId,marks
1,43
2,82
3,51
4,82
5,48
6,70
7,41
8,52
9,61
10,94
11,52
12,58
13,33
14,96
15,41
16,53
17,91
18,44
19,45
20,72
21,35
22,87
23,95
24,38
25,91
26,70
27,78
28,76
29,84
30,84
31,56
32,72
33,78
34,69
35,96
36,48
37,98
38,31
39,89
40,40
41,62
42,67
43,41
44,41
45,51
46,71
47,60
48,54
49,35
50,71
51,66
52,96
53,51
54,36
55,62
56,78
57,36
58,76
59,88
60,83
61,65
62,68
63,80
64,69
65,97
66,35
67,43
68,38
69,32
70,74
71,72
72,51
73,89
74,46
75,49
76,99
77,92
78,39
79,43
80,34
81,70
82,75
83,69
84,85
85,44
86,39
87,95
88,31
89,37
90,50
91,40
92,37
93,89
94,78
95,67
96,73
97,69
98,61
99,63
100,68
