studentId,marks
1,51
2,58
3,71
4,62
5,55
6,65
7,74
8,83
9,55
10,88
11,42
12,67
13,99
14,68
15,67
16,86
17,44
18,86
19,37
20,36
21,34
22,36
23,31
24,44
25,82
26,48
27,65
28,57
29,80
30,58
31,79
32,37
33,45
34,88
35,51
36,62
37,32
38,77
39,95
40,36
41,44
42,38
43,68
44,72
45,57
46,88
47,50
48,85
49,55
50,60
51,89
52,84
53,50
54,55
55,96
56,35
57,65
58,59
59,41
60,76
61,36
62,88
63,40
64,86
65,75
66,96
67,51
68,48
69,41
70,65
71,34
72,81
73,79
74,69
75,88
76,88
77,64
78,76
79,90
80,100
81,89
82,81
83,53
84,88
85,94
86,49
87,39
88,57
89,95
90,44
91,98
92,44
93,45
94,94
95,34
96,43
97,77
98,44
99,50
100,95
