studentId,marks
1,69
2,63
3,94
4,84
5,71
6,58
7,42
8,72
9,91
10,36
11,42
12,41
13,37
14,95
15,83
16,62
17,100
18,62
19,47
20,60
21,43
22,95
23,95
24,78
25,78
26,38
27,67
28,64
29,92
30,63
31,79
32,53
33,80
34,50
35,91
36,35
37,40
38,74
39,71
40,61
41,88
42,89
43,95
44,63
45,66
46,76
47,94
48,91
49,46
50,46
51,86
52,64
53,54
54,31
55,59
56,57
57,54
58,79
59,91
60,70
61,55
62,46
63,81
64,50
65,39
66,85
67,55
68,76
69,92
70,62
71,96
72,38
73,81
74,42
75,35
76,47
77,64
78,65
79,47
80,45
81,79
82,30
83,86
84,90
85,60
86,79
87,98
88,75
89,82
90,97
91,84
92,63
93,60
94,65
95,90
96,96
97,80
98,74
99,84
100,94
