studentId,marks
1,88
2,90
3,79
4,75
5,64
6,38
7,40
8,32
9,63
10,54
11,83
12,32
13,89
14,43
15,36
16,73
17,71
18,99
19,52
20,64
21,66
22,44
23,66
24,75
25,36
26,100
27,71
28,31
29,92
30,86
31,72
32,90
33,55
34,78
35,88
36,46
37,57
38,84
39,76
40,48
41,47
42,61
43,59
44,35
45,91
46,55
47,95
48,41
49,81
50,72
51,41
52,75
53,97
54,52
55,94
56,91
57,91
58,34
59,47
60,98
61,32
62,75
63,86
64,90
65,98
66,86
67,46
68,35
69,80
70,49
71,37
72,81
73,98
74,30
75,72
76,36
77,99
78,44
79,86
80,44
81,96
82,46
83,90
84,30
85,85
86,90
87,45
88,47
89,37
90,76
91,52
92,93
93,62
94,75
95,46
96,34
97,85
98,93
99,97
100,61
