studentId,marks
1,77
2,73
3,84
4,83
5,59
6,62
7,60
8,56
9,99
10,85
11,89
12,48
13,51
14,63
15,62
16,66
17,36
18,73
19,74
20,78
21,83
22,38
23,36
24,77
25,100
26,34
27,90
28,93
29,95
30,45
31,44
32,67
33,74
34,90
35,62
36,86
37,89
38,39
39,99
40,99
41,76
42,46
43,65
44,67
45,92
46,84
47,77
48,69
49,65
50,65
51,53
52,97
53,34
54,53
55,50
56,48
57,33
58,69
59,40
60,53
61,36
62,51
63,72
64,51
65,93
66,50
67,97
68,35
69,57
70,52
71,76
72,54
73,50
74,98
75,97
76,64
77,46
78,56
79,48
80,100
81,74
82,61
83,85
84,68
85,82
86,70
87,32
88,88
89,64
90,95
91,74
92,100
93,66
94,73
95,99
96,80
97,73
98,31
99,45
100,78
