studentId,marks
1,55
2,88
3,50
4,90
5,86
6,71
7,31
8,77
9,70
10,65
11,53
12,35
13,76
14,52
15,100
16,73
17,76
18,79
19,38
20,85
21,78
22,79
23,57
24,77
25,94
26,76
27,52
28,32
29,94
30,81
31,58
32,62
33,48
34,57
35,47
36,99
37,91
38,86
39,73
40,58
41,95
42,33
43,93
44,58
45,36
46,45
47,51
48,80
49,98
50,77
51,75
52,54
53,61
54,65
55,46
56,90
57,39
58,60
59,85
60,100
61,82
62,100
63,79
64,81
65,74
66,97
67,75
68,50
69,30
70,88
71,67
72,43
73,94
74,35
75,51
76,98
77,64
78,37
79,73
80,49
81,91
82,73
83,67
84,96
85,78
86,35
87,66
88,34
89,79
90,85
91,36
92,70
93,39
94,33
95,77
96,52
97,51
98,74
99,89
100,68
