studentId,marks
1,48
2,51
3,42
4,78
5,46
6,78
7,61
8,97
9,40
10,78
11,74
12,68
13,58
14,48
15,43
16,99
17,59
18,75
19,68
20,76
21,70
22,44
23,34
24,41
25,89
26,91
27,84
28,94
29,43
30,68
31,74
32,66
33,50
34,94
35,52
36,31
37,86
38,80
39,84
40,84
41,67
42,93
43,59
44,96
45,77
46,40
47,98
48,77
49,77
50,69
51,33
52,89
53,34
54,51
55,46
56,98
57,96
58,33
59,90
60,76
61,53
62,89
63,87
64,39
65,75
66,94
67,96
68,65
69,88
70,61
71,30
72,42
73,69
74,78
75,69
76,38
77,84
78,90
79,63
80,44
81,79
82,74
83,62
84,63
85,94
86,41
87,45
88,35
89,54
90,98
91,38
92,46
93,90
94,36
95,47
96,54
97,69
98,55
99,61
100,32
