studentId,marks
1,44
2,97
3,33
4,75
5,32
6,30
7,77
8,35
9,81
10,46
11,68
12,83
13,59
14,88
15,79
16,85
17,99
18,77
19,32
20,33
21,97
22,84
23,84
24,99
25,77
26,33
27,31
28,62
29,45
30,86
31,72
32,76
33,90
34,79
35,82
36,78
37,91
38,44
39,42
40,61
41,85
42,74
43,80
44,39
45,44
46,48
47,34
48,71
49,42
50,38
51,60
52,74
53,34
54,66
55,68
56,100
57,41
58,62
59,72
60,49
61,98
62,31
63,61
64,62
65,67
66,67
67,96
68,37
69,43
70,52
71,36
72,99
73,50
74,48
75,74
76,53
77,48
78,90
79,35
80,92
81,77
82,62
83,36
84,34
85,73
86,85
87,72
88,96
89,50
90,87
91,77
92,51
93,83
94,63
95,64
96,99
97,92
98,68
99,40
100,90
