studentId,marks
1,87
2,75
3,57
4,68
5,69
6,98
7,53
8,98
9,54
10,91
11,92
12,97
13,70
14,45
15,51
16,85
17,100
18,68
19,96
20,55
21,84
22,46
23,69
24,75
25,40
26,90
27,95
28,96
29,58
30,66
31,65
32,60
33,70
34,63
35,91
36,75
37,62
38,53
39,89
40,68
41,30
42,46
43,69
44,34
45,86
46,68
47,60
48,88
49,55
50,40
51,70
52,95
53,61
54,71
55,67
56,48
57,79
58,71
59,65
60,59
61,44
62,52
63,85
64,78
65,34
66,87
67,38
68,84
69,80
70,50
71,81
72,54
73,58
74,36
75,60
76,69
77,85
78,35
79,36
80,80
81,56
82,60
83,40
84,62
85,54
86,73
87,84
88,99
89,78
90,94
91,56
92,86
93,64
94,50
95,95
96,76
97,59
98,71
99,63
100,61
