studentId,marks
1,84
2,81
3,88
4,75
5,71
6,83
7,71
8,89
9,50
10,35
11,33
12,50
13,91
14,31
15,97
16,91
17,91
18,70
19,96
20,55
21,60
22,50
23,53
24,81
25,80
26,37
27,46
28,42
29,70
30,69
31,35
32,86
33,99
34,85
35,54
36,77
37,83
38,77
39,65
40,99
41,41
42,38
43,38
44,93
45,32
46,66
47,96
48,63
49,76
50,53
51,76
52,87
53,54
54,86
55,54
56,99
57,57
58,60
59,75
60,35
61,94
62,95
63,60
64,33
65,53
66,97
67,97
68,44
69,38
70,78
71,73
72,92
73,51
74,82
75,54
76,62
77,39
78,93
79,73
80,44
81,92
82,31
83,47
84,94
85,52
86,55
87,37
88,79
89,76
90,91
91,92
92,93
93,79
94,44
95,71
96,91
97,66
98,76
99,35
100,65
