studentId,marks
1,78
2,49
3,97
4,77
5,91
6,86
7,41
8,81
9,57
10,46
11,33
12,32
13,84
14,96
15,83
16,44
17,36
18,70
19,39
20,56
21,87
22,77
23,41
24,79
25,63
26,40
27,39
28,88
29,66
30,76
31,86
32,82
33,97
34,54
35,85
36,55
37,63
38,75
39,85
40,44
41,32
42,34
43,39
44,58
45,83
46,85
47,75
48,87
49,96
50,77
51,54
52,44
53,84
54,49
55,91
56,74
57,71
58,80
59,58
60,43
61,93
62,89
63,53
64,60
65,100
66,75
67,99
68,79
69,52
70,77
71,72
72,58
73,47
74,36
75,69
76,40
77,30
78,96
79,88
80,82
81,41
82,58
83,64
84,61
85,82
86,69
87,52
88,93
89,65
90,68
91,52
92,89
93,97
94,45
95,90
96,85
97,74
98,86
99,81
100,44
