studentId,marks
1,66
2,46
3,50
4,37
5,70
6,47
7,59
8,70
9,40
10,63
11,76
12,64
13,56
14,51
15,39
16,68
17,35
18,78
19,100
20,98
21,47
22,77
23,57
24,34
25,74
26,84
27,30
28,74
29,95
30,32
31,64
32,45
33,88
34,93
35,54
36,62
37,89
38,95
39,83
40,66
41,98
42,43
43,48
44,95
45,43
46,46
47,55
48,53
49,84
50,69
51,75
52,52
53,59
54,32
55,34
56,99
57,48
58,66
59,59
60,49
61,58
62,61
63,74
64,34
65,89
66,47
67,77
68,96
69,69
70,69
71,52
72,58
73,65
74,73
75,56
76,37
77,51
78,68
79,63
80,100
81,70
82,33
83,43
84,72
85,30
86,53
87,87
88,53
89,42
90,83
91,88
92,85
93,39
94,92
95,78
96,79
97,94
98,64
99,65
100,49
