studentId,marks
1,41
2,32
3,96
4,96
5,98
6,70
7,77
8,85
9,42
10,68
11,98
12,94
13,32
14,85
15,95
16,79
17,68
18,88
19,51
20,63
21,99
22,80
23,55
24,61
25,31
26,58
27,41
28,80
29,34
30,86
31,59
32,30
33,99
34,52
35,70
36,71
37,94
38,94
39,61
40,56
41,84
42,41
43,61
44,93
45,56
46,41
47,88
48,39
49,57
50,81
51,60
52,76
53,94
54,86
55,55
56,43
57,91
58,91
59,58
60,57
61,78
62,95
63,70
64,45
65,90
66,59
67,92
68,43
69,46
70,86
71,52
72,79
73,89
74,94
75,62
76,95
77,31
78,97
79,33
80,97
81,38
82,82
83,71
84,67
85,40
86,52
87,63
88,47
89,38
90,39
91,96
92,94
93,46
94,77
95,83
96,78
97,50
98,78
99,42
100,91
