studentId,marks
1,62
2,96
3,97
4,67
5,84
6,50
7,82
8,31
9,30
10,59
11,69
12,54
13,78
14,42
15,52
16,48
17,86
18,75
19,99
20,94
21,81
22,69
23,44
24,85
25,74
26,75
27,41
28,100
29,94
30,39
31,62
32,60
33,83
34,60
35,67
36,59
37,66
38,66
39,67
40,79
41,95
42,55
43,42
44,66
45,97
46,52
47,75
48,69
49,69
50,83
51,45
52,92
53,67
54,51
55,73
56,73
57,90
58,36
59,37
60,83
61,65
62,80
63,81
64,54
65,39
66,53
67,88
68,33
69,73
70,80
71,90
72,98
73,82
74,50
75,41
76,36
77,76
78,37
79,56
80,83
81,39
82,52
83,85
84,78
85,34
86,68
87,67
88,77
89,76
90,36
91,94
92,97
93,69
94,93
95,95
96,78
97,57
98,81
99,97
100,45
