studentId,marks
1,59
2,77
3,64
4,78
5,66
6,75
7,72
8,85
9,50
10,40
11,54
12,56
13,65
14,83
15,89
16,92
17,42
18,84
19,37
20,45
21,59
22,80
23,38
24,31
25,94
26,94
27,83
28,45
29,76
30,64
31,42
32,84
33,77
34,36
35,47
36,63
37,81
38,94
39,74
40,42
41,48
42,48
43,87
44,68
45,34
46,61
47,48
48,72
49,58
50,57
51,59
52,99
53,39
54,93
55,38
56,58
57,34
58,79
59,37
60,31
61,37
62,98
63,75
64,80
65,59
66,82
67,48
68,41
69,81
70,79
71,79
72,40
73,90
74,86
75,51
76,65
77,49
78,97
79,33
80,98
81,71
82,96
83,76
84,84
85,51
86,69
87,56
88,42
89,38
90,81
91,56
92,79
93,71
94,52
95,36
96,99
97,59
98,87
99,93
100,90
